gene_symbol	0
NT5C1A	-0.9508410563015905
EIF4G3	-0.9513046579538083
GUCA2A	-0.9515092271274115
FURIN	-0.9515792860838557
PTPRK	-0.9526929495930676
UPB1	-0.9544994175306893
DNAJA4	-0.9554128816752894
FASLG	-0.9588701375376174
GIGYF2	-0.9596346724897005
TSNAX	-0.9599858686829226
AP2B1	-0.9601117979326285
COX6B1	-0.9606051694041691
SERPINI2	-0.96181648009993
TNFRSF14	-0.9635355244884733
PMVK	-0.9649605701228692
ELN	-0.9651348759568201
PXDNL	-0.9652077475982626
PSMC3	-0.9655577421330725
NID1	-0.966561194150082
CEBPA	-0.9667215299856922
BGLAP	-0.9667538735952919
NECTIN4	-0.9671889269903949
SORCS2	-0.967313749989329
NDST1	-0.9685628415658638
CLSTN1	-0.9688363334149026
ABL1	-0.9692513663945723
SERPINA1	-0.9693540374879241
SYTL4	-0.9700245306023065
PDLIM5	-0.971012971865876
VEGFD	-0.9740677099257289
SPART	-0.9758120406110631
CIAPIN1	-0.976382226249227
CCN4	-0.9775108504732688
TNNI3	-0.9786424404558293
SYNGAP1	-0.9793209193893031
CNTN2	-0.9812582668665211
MDK	-0.9828176461299952
ARG1	-0.9831214630898757
HLA-A	-0.9831272764268113
SUGP1	-0.984018715755316
CXCL10	-0.9858616663059169
ASAH1	-0.9863280772028689
B2M	-0.9864102276058668
PRDX2	-0.9873771026874796
CTSB	-0.9874227700692791
HMOX1	-0.9879351157519527
CLEC1A	-0.9879513314625312
ACVRL1	-0.9882359052951896
BPIFB1	-0.9882551457236924
BID	-0.9904495270799126
STK11	-0.9905944314359425
RAB3GAP1	-0.992080063708334
NUCB2	-0.9931619525282558
CXCL11	-0.9934194354583412
ZP3	-0.9936718325200433
INSR	-0.9942812750796663
AOC3	-0.9950912527164384
PTPRC	-0.9961446117851056
IL18R1	-0.9977323042866906
ATXN2L	-0.9979593294197915
CLEC1B	-0.9979977487915406
NCAM1	-0.998523997771648
RABEP1	-0.9990323485756758
LPP	-1.0007440500725706
GGT1	-1.0008410325517982
KRT18	-1.0019381627267738
CALB2	-1.004338910116444
SH2B3	-1.0053168029681547
DNPEP	-1.0054227303311594
MICB	-1.0059811163868955
SCRIB	-1.0061123208960945
EFNA1	-1.008080878662668
FOLR1	-1.0081425167168347
MINK1	-1.0083830733384112
CSF2RB	-1.0103459665427876
MUC16	-1.0106314091053439
SNAP25	-1.011453330649892
ZNF830	-1.0119772673005032
PTH	-1.0135943520559159
ERP44	-1.0136059648839963
HTRA2	-1.0136130857532728
DIPK2B	-1.016870030967016
WDR46	-1.017135425500058
IFNW1	-1.018536119822179
KRT8	-1.019027089417394
VPS37A	-1.0204222220492516
BAX	-1.0208139421926639
YOD1	-1.0224672588669528
DEFB4A	-1.0237824856743043
CDK1	-1.0239097894541331
MSMB	-1.0242646107497877
CST1	-1.0243247373679907
PSMD9	-1.0247840536222066
GLI2	-1.025671084235351
ADH4	-1.0260282623676449
PPP1R2	-1.0269422033108908
STC2	-1.0271154694924594
CD200	-1.0274498533492384
PENK	-1.0281138026302639
MMP8	-1.029731062695861
AGER	-1.0299897723529134
SLK	-1.030151256448564
MYCBP2	-1.0303223418510101
CPB1	-1.0314684883366483
TADA3	-1.03184199263563
TSLP	-1.0327976049338785
SFTPA1	-1.0339232333570556
CCL24	-1.0344129914497153
GOT1	-1.0366271228182522
PPP1R9B	-1.0400005170259612
HAVCR2	-1.0403291320677925
LAMP3	-1.04046218951943
MSRA	-1.0413312892648088
RAB6A	-1.0413448033276003
IFIT3	-1.04296084178225
IL6ST	-1.0445332188159555
FCRL3	-1.0447983225544215
ABO	-1.045343065896851
CSF3	-1.0454964747416682
TNFRSF11B	-1.0492065507710264
CXCL1	-1.0505749489902378
SIGLEC15	-1.0524055334714273
MMP13	-1.0534660146842791
SMC3	-1.0542060330044072
DXO	-1.0545314643312411
SNCA	-1.056208921612565
RRM2	-1.0562673964573954
CDH4	-1.056354856980261
CR1	-1.0567177482748722
MRI1	-1.0570719577494436
CD84	-1.05960612743616
PSMG3	-1.060494997679899
GCC1	-1.0606653081300683
IL20RB	-1.0612255713243275
PGR	-1.0625589520091654
HRG	-1.0636236932513845
EPHA1	-1.0651664556158182
UNG	-1.0659455016860886
BLOC1S3	-1.0672753433214033
MYO9B	-1.0673195010011718
DEFB116	-1.0676386885515319
PMM2	-1.0688092396175748
NIT1	-1.0706272946678477
SCGB1A1	-1.0720818299167605
EFEMP1	-1.0741910485220956
PCBD1	-1.0745710363948215
PSAPL1	-1.076002593664203
MORC3	-1.0772185620781718
APOA1	-1.0776216291856773
IMPA1	-1.078311222185918
TYMP	-1.080391759574849
DDI2	-1.080891747579474
POMC	-1.0813880328225316
GZMB	-1.0813944708074164
ROBO1	-1.0814971456179225
SFRP4	-1.0817128908705924
KIFBP	-1.082644269712593
IST1	-1.0827696836991958
MMUT	-1.0840299025712765
ANXA2	-1.085192214997883
TIA1	-1.085577927203921
ITGB5	-1.0863429700702607
TGOLN2	-1.0872733340052165
HCLS1	-1.0880798057196408
RBM19	-1.089330349802409
SCN4B	-1.0895510751672846
GIT1	-1.0903086132565267
GTPBP2	-1.09197684910399
CGB3	-1.0922364292086393
TNFSF12	-1.0922459169071181
CCL22	-1.0925520600225598
CORO1A	-1.0926465249721182
CX3CL1	-1.092750744310099
ATP1B4	-1.094387724742072
LECT2	-1.0944734298138048
MLN	-1.0952932660814403
GABARAPL1	-1.0963069852044776
DNAJB2	-1.0963325489550595
SMAD1	-1.096397292602501
UBE2L6	-1.0972138834357628
ARHGAP5	-1.0972346158201525
ZFYVE19	-1.099332773795212
CNST	-1.0993941731594183
ATP1B2	-1.099781510186776
KRT14	-1.1003428988486794
CA3	-1.1003944716266967
MYLPF	-1.1005495045512244
GNPDA2	-1.1007889558893638
SOD1	-1.1008432590977169
GCG	-1.1010708525148427
NFATC1	-1.1014225108994768
USP25	-1.1036143533701346
AKR1C4	-1.1037597966477193
ITGB1	-1.103893060927482
MED18	-1.1040170923009789
CD7	-1.104229850699591
TGFBR1	-1.1058002244107872
BCAN	-1.1065130411742965
DRG2	-1.1066326438030167
GUK1	-1.106717068681529
TBR1	-1.1069810161124929
CD160	-1.107474997474889
CC2D1A	-1.1081223440436934
PSG1	-1.1091242571351037
LILRB4	-1.1097436151332332
APOC1	-1.1114311826092793
CD48	-1.1116433825999024
KLF4	-1.111693009218696
MTR	-1.1135834359685717
KLK6	-1.1136377348797264
COL9A1	-1.1139594030447073
PLG	-1.1142046274666204
CNP	-1.1144502953414992
COLEC12	-1.1165177538865954
TRAF2	-1.1166214142743034
PGD	-1.1167654678058125
DDX1	-1.1190024405910053
GUCY2C	-1.1210060254137995
PIK3AP1	-1.121436274719233
DCTPP1	-1.122741121029593
PLXDC1	-1.1228191477008214
BECN1	-1.12352867620862
CLPS	-1.1237301665421433
DNAJB1	-1.1240726515878148
CADPS	-1.1245333161170252
DKK4	-1.1251567147259753
IL17C	-1.127330938025179
FGFR2	-1.1275060492966724
IGSF8	-1.1280189792234459
IDS	-1.129163736232534
FCN2	-1.130994988827033
YES1	-1.1313731469325732
IQGAP2	-1.131622092836883
TDP1	-1.132204969994806
COL18A1	-1.132726979452964
GRHPR	-1.132736377775913
GIMAP8	-1.1345765294301586
NCF2	-1.1345781014343745
SEMA6C	-1.1349708028422905
CHGA	-1.1350079527282104
NTF4	-1.1352187900861097
PILRA	-1.1354176331153933
PYDC1	-1.1357805054725925
GRAP2	-1.135819442755841
XRCC4	-1.1360546559313511
CDH1	-1.1360929588191786
COL3A1	-1.1364394493693344
PRKAG3	-1.1380870149702842
TRIAP1	-1.1385618163907898
COMP	-1.1397172869219905
OSCAR	-1.1413120309916973
DFFA	-1.141574744324847
CD72	-1.1417226971929302
CELA2A	-1.1419260664430333
ATP5F1D	-1.1419618201840667
AHCY	-1.143110668797365
P4HB	-1.144378911377752
NPL	-1.1448970264401837
ST13	-1.1464721464285998
CDCP1	-1.1464998741425336
LILRA2	-1.1523462800818494
IFIT1	-1.1536538104614071
LRFN2	-1.1543067373795424
ENTPD5	-1.1543317740934491
IFNL1	-1.1549866595223501
PSMG4	-1.1550855472828232
ALDH3A1	-1.1557689946919254
CSF1	-1.1557810578198644
DEFB103A	-1.1563852350492905
PTEN	-1.1566467371307714
MMP15	-1.1574428700490853
SLC27A4	-1.158217903310394
RNASET2	-1.1583486933867877
NOS2	-1.1587315675604954
STAT5B	-1.1589048099731756
MMP12	-1.1592772531204223
CD40LG	-1.159727937314727
NLGN2	-1.1597499568152325
CD14	-1.1604446866591254
NPPC	-1.1606011206490274
BCAT1	-1.1612673532501376
GCHFR	-1.1625493989085611
CEBPB	-1.1634318419296434
DNM1	-1.1645394528566735
PCARE	-1.1653188225048665
CLEC4D	-1.1659397933538438
DOK1	-1.1664980926802362
RALB	-1.1674479923016996
STAU1	-1.1679111737909453
NID2	-1.1688620782777628
LGALS9	-1.169519251028914
EVI2B	-1.1711418701349876
VEGFC	-1.1717914013724688
F7	-1.172342114353485
CXCL5	-1.172607160880466
DDX53	-1.1726149006286923
PKD2	-1.1745793485798615
DYNC1H1	-1.1758003872291651
AOC1	-1.1765097626296144
DKK3	-1.1769798566343237
ALPP	-1.1774612514551515
SERPINA5	-1.1786869566589753
GAS6	-1.1796775857174975
FNTA	-1.180176730934812
DPP10	-1.1805785734897336
PTGDS	-1.181142061796135
LRRC25	-1.181518458320695
FETUB	-1.1820594664407804
PLIN3	-1.1832347106741312
PRSS2	-1.1834177467453806
NECTIN1	-1.1841339844574823
PM20D1	-1.1842420256238924
LPL	-1.1847216144988473
SERPINA6	-1.184962915995409
CFB	-1.1856198725942932
RAB11FIP3	-1.1856647565316853
VPS28	-1.1864972363454318
ULBP2	-1.1868078888448217
DTNB	-1.186866692963055
WNT9A	-1.18814636011436
FYB1	-1.1887174101868079
FOS	-1.1891614921361988
DNAJC9	-1.1892793110631252
CFHR2	-1.1899992858716228
ICAM1	-1.1911519218284965
FGF5	-1.1914340839969337
MRPS16	-1.192282137612229
NUMB	-1.1926186511326993
OFD1	-1.1928613891238231
TCTN3	-1.1934290574176485
GALNT7	-1.1936210916417767
THBS2	-1.1949442066197185
ALPI	-1.1950014027060964
TBCA	-1.195090169333626
PPP1R12A	-1.1957613657864496
THOP1	-1.1964500381412437
HAGH	-1.196494981012909
S100A4	-1.196548745093679
TNFRSF8	-1.1975605128178908
CEP152	-1.1977695064381366
CASP2	-1.1982823480653368
SMS	-1.198896080635084
CKAP4	-1.2000236948477454
IL20	-1.2006336874105537
GAGE2A	-1.20120478533743
TOP1MT	-1.20170775339721
CGA	-1.203482551553525
PLXDC2	-1.2046709206487896
PRR5	-1.205949462525995
FOSB	-1.2062038789713152
CCT5	-1.2064342886837136
TGFBR2	-1.2065065421647563
PXN	-1.2069612376298229
KRT6C	-1.2071456804266796
DCTN1	-1.20782767665519
HTR1A	-1.209093093507246
GMPR2	-1.2095005381272748
OXT	-1.2099189904386205
GNLY	-1.210792531407018
TACSTD2	-1.2109433444041415
SIGLEC8	-1.2115121344800401
TXNL1	-1.2120147703227582
NFKBIE	-1.2121178337040202
SCGB2A2	-1.2132756118193009
TFF1	-1.2141366097921655
RASA1	-1.2142392618171147
OMD	-1.2145532308584839
CD99	-1.2145688151246368
PSCA	-1.2148318287285376
EPN1	-1.2153908211223334
CA4	-1.2156757289003932
C5	-1.215715624976102
S100A11	-1.2157453955609143
RGMB	-1.2167827628706454
EDF1	-1.2168775622764858
DAB2	-1.2172576336512098
SPOCK1	-1.2173249784674063
XPNPEP2	-1.2184580665869162
RNASE4	-1.2186693557045025
ADCYAP1R1	-1.2189823727877416
GET3	-1.2204035243995839
IL17D	-1.2205701760543342
ARNT	-1.2207829792514069
GH2	-1.222246156726606
SCARF1	-1.2223666893392267
BTN2A1	-1.222517789183691
CEACAM19	-1.2225302270362497
GPR158	-1.2237718465240177
ADGRV1	-1.2245917527055146
HNMT	-1.224651550826401
SIGLEC1	-1.2250868859761437
ARHGEF5	-1.226306891373611
SDC4	-1.228064382494888
TALDO1	-1.2284644852195297
DCTN2	-1.2285494655591034
CDC37	-1.2299044512297281
GLA	-1.231082356732005
ADAM12	-1.23148364304592
SNAP23	-1.2316821183723463
SNAP29	-1.2337760979162877
ARID3A	-1.2339076988127167
CD46	-1.2363627751358595
XCL1	-1.2366479996903113
EDAR	-1.2373269883460047
LAMP1	-1.237577752885051
PNLIPRP1	-1.2377991108026842
IL15RA	-1.2378791700684482
CRYBB2	-1.2393731490997957
RGL2	-1.2396972613857717
IKBKG	-1.239726029391907
CASP8	-1.2397626968146362
MFAP4	-1.2399575048995013
PSMD1	-1.2411171382952064
PLA2G2A	-1.2414993577776974
MAPK9	-1.241672873705623
ATG4A	-1.2422476105463605
CEP164	-1.2423295893005197
IL4R	-1.242524806425122
SEMA4D	-1.242700694208567
HGF	-1.2427187081521058
MAP2K1	-1.242807285264547
TG	-1.2430562032426016
GJA8	-1.2437592136485562
SERPINB6	-1.2447960305369552
FRZB	-1.2448935199008169
MYH4	-1.2458018225388157
UROD	-1.2460278464766263
BRAP	-1.247299241053657
RCOR1	-1.2473460587259528
PVR	-1.2477317450901853
PON1	-1.247919040457817
AGRP	-1.2480958782784373
PMS1	-1.2481271900855615
LELP1	-1.2481779832475828
IFT20	-1.2485304514558466
VASN	-1.2495787296567817
SOST	-1.250497267916128
RICTOR	-1.2510594625373255
SORBS1	-1.2514516019099449
RALY	-1.251552538067544
IL1A	-1.2517205752123444
EDA2R	-1.2524398938088117
ZCCHC8	-1.2527806195258184
CD5L	-1.2541171649490492
LILRB2	-1.2549793756996153
CXCL9	-1.256130715259672
UBE2B	-1.2569615931876446
BST1	-1.2580890361762018
TXNRD1	-1.258850310173675
ARHGEF12	-1.259411109083136
CTRC	-1.2605054747381392
TF	-1.2618771827884956
CSNK1D	-1.2624508235070977
CACNA1H	-1.2631541826448047
GSN	-1.2633647081528327
FDX1	-1.263944824976566
VSIR	-1.264020385478417
LAMP2	-1.264144489286608
ACTN2	-1.2643278767119526
BCR	-1.2648841917670244
CRLF1	-1.2650541642054025
LRIG3	-1.2650684361635613
KLKB1	-1.2654002238593354
FLT1	-1.2656336378850384
TNFRSF19	-1.2656413908402873
GID8	-1.2660631232458242
IL1R2	-1.2661222552178613
PTPRZ1	-1.2661732852184469
VTA1	-1.266518473606084
FKBPL	-1.2669590880279675
RBP1	-1.2670157029520084
CHEK2	-1.267084640720433
LGMN	-1.2676666965890877
TARBP2	-1.2684930280865623
ASS1	-1.2685089165176502
CLSPN	-1.2686897700713666
FGD3	-1.2689363275580594
TREH	-1.2691182059759856
CPA1	-1.269217289320366
PLIN1	-1.2693409302354839
HJV	-1.2695537983719791
TNIP1	-1.2696405532752117
FABP6	-1.2698471296412397
CD80	-1.2698888706827727
SNX2	-1.2699575644097298
ICAM3	-1.270027070973593
NRP1	-1.2705960539252987
AXL	-1.2708007321804435
CD93	-1.2709150658063613
BHMT2	-1.271194960740984
PNLIP	-1.2715796087858984
CACNB3	-1.2719664098470087
PLXNB3	-1.2726269245838258
ZNRF4	-1.2730460260998084
FABP5	-1.2739384618015364
AKT2	-1.2739504531053212
MAP1LC3A	-1.2739678673892805
YWHAQ	-1.2740424282723195
FGFBP1	-1.274324825406191
PRKAB1	-1.2743458653956066
DRAXIN	-1.2750984717301481
BRD1	-1.276736887110917
CCL27	-1.2775717259389976
PEBP1	-1.2787858888565427
ESAM	-1.2790390174417188
RBKS	-1.2792976183408
YJU2	-1.2797494588893015
MDGA1	-1.2804618788493636
TNN	-1.2804830732700427
SERPINE1	-1.2805232824832524
REG4	-1.2806794715023715
GLO1	-1.2807451216912753
BOLA1	-1.2809098058113628
KLK10	-1.2822178274648959
IL22RA1	-1.2823214283436504
NEXN	-1.2832065148310865
PDCD1LG2	-1.2832425700566146
IL2RA	-1.283530517539608
CD99L2	-1.2835601059817128
CIT	-1.2841989960855853
SELP	-1.2842108463089774
ACE	-1.2844339786261414
ST8SIA1	-1.284547176380472
ING1	-1.2851589227692535
CDC25A	-1.2855551899995845
MFGE8	-1.2856243857690874
NMRK2	-1.2858112890457807
COL6A3	-1.285876273038255
CD59	-1.2859477557444594
APOD	-1.2859486615070992
LAG3	-1.2862795469913442
APCS	-1.28676874430101
KIAA1549	-1.2871763367384566
TNPO1	-1.2878337141603833
NMI	-1.2882857064506152
LGALS8	-1.2884523738050861
DCXR	-1.2887262964232522
PI3	-1.2890223017198181
TMSB10	-1.2894073569836055
ADGRG2	-1.2894653293610046
CSH1	-1.2899254961311597
CETN2	-1.290931757176501
NPPB	-1.2910819912667488
CR2	-1.2911029449460334
ACTA2	-1.2920757937107803
UBXN1	-1.2921302408041893
IMPACT	-1.2924308512222138
NPTXR	-1.2926648408521784
CDKL5	-1.2928884031517283
UMOD	-1.292905592778216
AIF1	-1.2936746736465905
ITGA5	-1.2943056573688296
PTPRM	-1.2945116086042776
PDIA3	-1.2948640555191597
CNPY4	-1.2949129085448092
HSPG2	-1.2953686413698506
KITLG	-1.2956032950102492
NME1	-1.2956898181702823
CCL16	-1.2965812578737599
DPP7	-1.2966150051551735
CTSE	-1.29755625141212
REST	-1.2976624620576327
FCN1	-1.2978765073642515
ITPR1	-1.298078237255562
RYR1	-1.2989227982661486
MET	-1.2989325500981233
BNIP3L	-1.2993355203426669
C7	-1.2994722757276058
CNPY2	-1.3004537246477519
GCLM	-1.3006931073053485
SMPD1	-1.3008230842968793
APRT	-1.30103319481313
CD38	-1.3025288170411564
DNMBP	-1.3026574010828362
CLEC7A	-1.3027908275314755
CHCHD6	-1.3041762454970485
NSFL1C	-1.3048488435376535
GOPC	-1.3066654817736099
ASGR2	-1.3071309477834516
PGM2	-1.3072298061178491
CELSR2	-1.3074020896353646
PRDX5	-1.3077411631806934
CRELD2	-1.3078381202486673
JAM2	-1.3080606886400754
CREB3	-1.3083894544363102
PDCD5	-1.3089542740904765
BMP10	-1.3091638315366891
HMGCS1	-1.3096264035217011
EIF2AK2	-1.3097308146483662
GIP	-1.3098477292640582
HDGF	-1.3099320171635562
TCN2	-1.310385648188341
EIF2AK3	-1.3104505380814233
NAAA	-1.31096427254805
FSTL1	-1.311088060072688
FUT8	-1.3120315298447105
CLEC6A	-1.3120403746415557
MYOC	-1.312979608094483
FLT3LG	-1.3133612193688649
NPTX1	-1.3134921592206714
GZMA	-1.3138815234454786
PDGFC	-1.3143692342837567
CD70	-1.3144982014241409
B4GALT1	-1.3146216077983146
CHMP6	-1.315047093553677
FHIT	-1.3150816505769511
CRADD	-1.3152793623183614
MZT1	-1.3161463139255996
PIGR	-1.3161548691402376
MB	-1.3161948281721614
MMP10	-1.3162104357670186
VWF	-1.316696094301611
TIMP2	-1.3167582964344744
RELT	-1.3170333062596384
C1QTNF6	-1.317489721251385
SDC1	-1.3175010583243454
SERPIND1	-1.3185075101719221
IL25	-1.3186268181670935
GP5	-1.3186890480102633
EIF4B	-1.3196205565364336
ASPSCR1	-1.3198858091733716
FLI1	-1.3199390365794232
SLA2	-1.3199475923702968
XG	-1.319985876602779
ISM1	-1.320517469072307
SPTLC1	-1.3205467837109948
SIRT2	-1.320578645053036
FCAR	-1.3210387078178285
SNAPIN	-1.3212851638619991
CXCL17	-1.3213391776636627
COPB2	-1.3213817920027822
PSAP	-1.3214689633424086
LCN2	-1.3215689216216442
CPOX	-1.3221863721661893
TSPAN8	-1.3226963910448435
CETN3	-1.3229555159768558
TPR	-1.323044438127106
TLR3	-1.3230664345581449
SUGT1	-1.323073012382415
GP2	-1.3233289960064356
IL17RB	-1.323524819668186
FAS	-1.3238865772307702
LHPP	-1.323918372689639
YAP1	-1.3241601175873392
ITGA2	-1.3242295344263861
ADAMTS4	-1.3245906283779152
MMP1	-1.3247125345531798
TDGF1	-1.3249166706445068
CCL4	-1.3256321694864193
PTX3	-1.3256769337310028
TRIM5	-1.3256844787680946
PDE4D	-1.325689764156224
ADAM23	-1.3258024491832947
OGN	-1.3258271106660928
ITGA6	-1.3258589639318679
PPM1B	-1.3258963230279375
SKIV2L	-1.326112655287665
SEPTIN9	-1.3261724425471106
VEGFB	-1.3262989678516433
GDNF	-1.3267910111996548
MTPN	-1.3269647153280777
FAM3B	-1.3270207002881045
LBP	-1.3270542291700187
LRPAP1	-1.3270831929233982
MEP1B	-1.3273654345866859
PTPRS	-1.3276717305370718
TJAP1	-1.3277636927677396
BAG6	-1.3278534613199804
ADAMTSL5	-1.3280675894804053
RET	-1.328152714069022
SMARCA2	-1.328308118616292
TPP1	-1.3285702864597921
PHOSPHO1	-1.3286707425100337
AHSG	-1.3289212214249715
FCGR2A	-1.3289315185225907
SDCCAG8	-1.3292354652554434
PRDX6	-1.3294054532675192
ACY1	-1.3295779720262146
AHSA1	-1.3295829343606567
LAIR2	-1.3296325015430437
GAL	-1.3300152377759678
CELA3A	-1.3302668177323482
TRIM21	-1.3303045101700681
ADGRE1	-1.3307382057599495
ERBIN	-1.3307712940556766
GATA3	-1.3307828566638342
TXLNA	-1.331333943102819
FKBP4	-1.3314808283156065
HIP1	-1.331750786643558
ASAH2	-1.3317789323887215
F11R	-1.332000144425824
TNFSF13B	-1.3322537705730189
TUBB3	-1.3323280371151875
APOE	-1.3325911589991943
C2	-1.3330136123990097
THBS4	-1.3330258284772467
CCL17	-1.3330382091090986
SERPINB1	-1.3330726731503841
FRMD4B	-1.333344634445144
DBH	-1.3334042651431968
CTSH	-1.333443867894807
CD33	-1.3334974865534588
ARF6	-1.3335392847392358
RASGRF1	-1.333558311677878
SAMD9L	-1.333584098743307
PTPN1	-1.3337323018451654
DSG2	-1.3337851887627603
ATP1B3	-1.3340099820687652
INPP5D	-1.3340159393145863
OBP2B	-1.33416263466431
IFNG	-1.3341698053824238
NOS1	-1.334180231616623
BEX3	-1.3342295302491398
STIP1	-1.3343974253155435
MYBPC2	-1.334477875219012
CSF2	-1.3345831683979297
SIRPA	-1.3351126800030753
RFC4	-1.335307473299926
GAD2	-1.3354685537931834
ARFIP1	-1.3355128635597642
ACYP1	-1.3355340009944103
HLA-DRA	-1.3355905992850525
PRC1	-1.3357328208772672
TNFRSF1A	-1.3358396473347258
AP3S2	-1.3358895478982653
CTSO	-1.3359081991500787
CNTNAP4	-1.3359205323071404
NOTCH2	-1.336011046785011
PDXDC1	-1.336162204504472
S100A13	-1.336187234530158
APOBR	-1.336255935427967
ACRBP	-1.3363208002093563
THBD	-1.336505964186448
ATP6V1G1	-1.3366266076052415
TXN	-1.3366294702852726
CHIT1	-1.3366347284932343
SLC44A4	-1.3367866846259626
SLC28A1	-1.3368707339966268
CDHR2	-1.3370171503602772
NOS3	-1.337052304005874
NAA80	-1.3370591751886622
PYY	-1.3371699125152356
AKT3	-1.3372986456484783
FGF9	-1.33736080734367
A1BG	-1.3374940302919525
LGALS7	-1.337572874446557
M6PR	-1.3378152206686709
CALB1	-1.3378379393661033
PTPRH	-1.3378565418676278
ATXN2	-1.3379068423210279
AGRN	-1.337912083995286
COL2A1	-1.3380271503278673
SPARCL1	-1.33803416426576
RARRES2	-1.3381944107836214
CA1	-1.3382618882528516
CCAR2	-1.3383208306998946
CES1	-1.338653781946843
CCL25	-1.3388430948679924
MERTK	-1.3388438971201966
TET2	-1.3388526365413953
APOB	-1.3388938029637187
CDH15	-1.3391534423524458
THRAP3	-1.3391898833795732
SSB	-1.3391928152799688
HNRNPK	-1.3392700242435789
NAPRT	-1.3393075776695036
GMPR	-1.3394082569770265
CD22	-1.339457029916544
MASP1	-1.3395502292869912
CANT1	-1.3396495544945108
TNFRSF1B	-1.3397716723614428
USP8	-1.3398060616037275
CTSZ	-1.3399973542869597
CTSC	-1.3401318927602437
LRIG1	-1.340150891910237
LRP1	-1.3402002406345446
PFDN2	-1.340212693490894
MSTN	-1.3402176585750118
CTRB1	-1.3402641358696543
NEDD4L	-1.3402841553442821
HGS	-1.3403030097909308
HLA-E	-1.340393797454458
EP300	-1.3404203835773074
CYB5R2	-1.3404498730279482
TDRKH	-1.3404941224522111
EDN1	-1.3405538842008804
VPS53	-1.3405709947044526
HTR1B	-1.3406263256339885
FOXO3	-1.3406300271757
LTBR	-1.3406778480833381
MST1	-1.3406981248562027
IGF2R	-1.3407198419189457
TYRO3	-1.3407637055805288
NDUFS6	-1.340832092521526
TRIM25	-1.340837273244942
GNAS	-1.3408420245074577
AKR1B10	-1.3409378713551139
FBLN2	-1.340974698696118
CD209	-1.340979285620125
TAX1BP1	-1.3410248306043568
CD207	-1.3410744096086011
GP1BB	-1.3410829942245783
LEP	-1.3410839541558954
DTYMK	-1.3410862714262826
AKT1S1	-1.3410977236595742
BABAM1	-1.3411037773208232
GPIHBP1	-1.3411311816759508
ANKRA2	-1.3411337224073367
JUN	-1.341139383841293
ZBTB16	-1.3411426036694858
TOP2B	-1.3411580488680492
B4GAT1	-1.3411628614934699
SERPINB9	-1.3411657441764673
PARK7	-1.3411678126654056
MUC13	-1.3411696186378004
DNAJA1	-1.341186844990831
SPINT2	-1.3411967001252407
CNTNAP2	-1.3412006178441427
AHNAK2	-1.3412066194276004
IL13RA1	-1.3412067613414216
CASP3	-1.3412070625061832
